Start_date,Due_date,Processing_time,Family,ProductionLine,Workorder_num
2020-08-22,2020-08-27,72.0,Family_4,6.0,39.0
2020-08-25,2020-08-30,279.0,Family_3,2.0,40.0
2020-08-26,2020-08-28,226.0,Family_4,2.0,41.0
2020-08-26,2020-08-31,296.0,Family_3,5.0,42.0
2020-08-21,2020-09-03,90.0,Family_4,3.0,43.0
2020-08-21,2020-09-03,294.0,Family_2,2.0,44.0
2020-08-26,2020-09-01,68.0,Family_4,5.0,45.0
2020-08-18,2020-08-25,66.0,Family_4,5.0,46.0
2020-08-23,2020-09-01,162.0,Family_2,1.0,47.0
2020-08-19,2020-08-27,183.0,Family_2,3.0,48.0
2020-08-25,2020-08-27,171.0,Family_1,6.0,49.0
2020-08-25,2020-09-02,282.0,Family_5,6.0,50.0
2020-08-25,2020-09-03,211.0,Family_5,2.0,51.0
2020-08-19,2020-08-25,37.0,Family_6,1.0,52.0
2020-08-20,2020-08-31,210.0,Family_1,1.0,53.0
2020-08-27,2020-08-29,92.0,Family_5,1.0,54.0
2020-08-25,2020-09-03,135.0,Family_4,6.0,55.0
2020-08-25,2020-08-27,53.0,Family_1,1.0,56.0
2020-08-27,2020-08-31,215.0,Family_3,6.0,57.0
2020-08-25,2020-09-02,137.0,Family_5,5.0,58.0
2020-08-21,2020-08-27,269.0,Family_3,6.0,59.0
2020-08-23,2020-09-03,24.0,Family_5,3.0,60.0
2020-08-21,2020-09-03,189.0,Family_4,5.0,61.0
2020-08-24,2020-09-02,132.0,Family_4,1.0,62.0
2020-08-20,2020-09-03,58.0,Family_4,6.0,63.0
2020-08-22,2020-09-02,52.0,Family_5,2.0,64.0
2020-08-19,2020-08-26,80.0,Family_5,1.0,65.0
2020-08-19,2020-08-25,135.0,Family_5,6.0,66.0
2020-08-18,2020-09-01,73.0,Family_4,6.0,67.0
2020-08-18,2020-09-03,197.0,Family_4,6.0,68.0
2020-08-20,2020-08-30,179.0,Family_1,3.0,69.0
2020-08-26,2020-09-02,36.0,Family_1,4.0,70.0
2020-08-25,2020-09-02,171.0,Family_2,3.0,71.0
2020-08-26,2020-09-02,250.0,Family_1,4.0,72.0
2020-08-27,2020-08-25,13.0,Family_5,2.0,73.0
2020-08-19,2020-09-02,214.0,Family_5,2.0,74.0
2020-08-24,2020-09-02,195.0,Family_1,6.0,75.0
2020-08-21,2020-09-02,211.0,Family_5,1.0,76.0
2020-08-20,2020-08-31,104.0,Family_3,5.0,77.0
2020-08-23,2020-08-27,284.0,Family_4,1.0,78.0
2020-08-18,2020-08-25,115.0,Family_2,2.0,79.0
2020-08-25,2020-08-27,157.0,Family_4,6.0,80.0
2020-08-27,2020-08-25,170.0,Family_5,4.0,81.0
2020-08-19,2020-09-03,146.0,Family_5,3.0,82.0
2020-08-18,2020-08-26,47.0,Family_2,4.0,83.0
2020-08-18,2020-08-31,103.0,Family_5,4.0,84.0
2020-08-18,2020-08-28,204.0,Family_4,5.0,85.0
2020-08-22,2020-08-25,1.0,Family_2,2.0,86.0
2020-08-22,2020-09-03,250.0,Family_2,1.0,87.0
2020-08-25,2020-08-31,222.0,Family_2,6.0,88.0
2020-08-23,2020-08-27,223.0,Family_1,1.0,89.0
2020-08-25,2020-08-31,66.0,Family_6,3.0,90.0
2020-08-21,2020-08-31,122.0,Family_1,4.0,91.0
2020-08-20,2020-09-01,269.0,Family_4,3.0,92.0
2020-08-23,2020-08-28,143.0,Family_1,4.0,93.0
2020-08-19,2020-08-28,116.0,Family_5,2.0,94.0
2020-08-20,2020-09-03,26.0,Family_1,2.0,95.0
2020-08-21,2020-09-02,4.0,Family_6,1.0,96.0
2020-08-25,2020-08-26,187.0,Family_6,5.0,97.0
2020-08-21,2020-09-01,39.0,Family_2,5.0,98.0
2020-08-27,2020-09-03,64.0,Family_4,2.0,99.0
